"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X23648.36",97,0.971737257764363,0.120611049152463,TRUE,207,"DDI1","Protein DDI1 homolog 1","DDI1","Q8WTU0"
"X2838.53",97,0.971724106185845,0.253618057311122,TRUE,208,"MMP17","Matrix metalloproteinase-17","MMP-17","Q9ULZ9"
"X6625.31",97,0.971724106185845,0.250760553221259,TRUE,209,"ATAD1","ATPase family AAA domain-containing protein 1","ATAD1","Q8NBU5"
"X9115.78",97,0.971553135665108,0.263258041180612,TRUE,210,"ADAMDEC1","ADAM DEC1","ADEC1","O15204"
"X16746.12",97,0.97153998408659,0.337803233568307,TRUE,211,"INHBB","Activin B","Activin B","P09529"
"X25497.35",97,0.971487377772517,0.159963030662196,TRUE,212,"SEC14L4","SEC14-like protein 4","S14L4","Q9UDX3"
"X25103.45",93,0.971467371028637,0.188275645806444,TRUE,213,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53","Q5VIR6"
"X22421.79",97,0.971408468301408,0.168809101863113,TRUE,214,"PELI1","E3 ubiquitin-protein ligase pellino homolog 1","PELI1","Q96FA3"
"X2696.87",97,0.971369013565853,0.39468844280725,TRUE,215,"PSPN","Persephin","Persephin","O60542"
"X19586.89",97,0.971342710408817,0.178385533490431,TRUE,216,"RAB3C","Ras-related protein Rab-3C","RAB3C","Q96E17"
"X15333.11",93,0.971303861219922,0.155887511735092,TRUE,217,"SDF2","Stromal cell-derived factor 2","SDF2","Q99470"
"X18222.34",97,0.971276952516226,0.264782551275071,TRUE,218,"SH3GLB2","Endophilin-B2","SHLB2","Q9NR46"
"X9581.4",97,0.971263800937708,0.112152723783014,TRUE,219,"PRPF6","Pre-mRNA-processing factor 6:region 2","PRP6:region 2","O94906"
"X10672.75",97,0.971250649359189,0.125893118567149,TRUE,220,"SFTPB","Pulmonary surfactant-associated protein B","SP-B","P07988"
"X16809.1",96,0.971170413382355,0.243533496243909,TRUE,221,"NME4","Nucleoside diphosphate kinase, mitochondrial","NDKM","O00746"
"X21321.2",96,0.971170413382355,0.229086863420182,TRUE,222,"SNRPA1","U2 small nuclear ribonucleoprotein AAE","RU2A","P09661"
"X23272.8",96,0.971170413382355,0.192470452144274,TRUE,223,"DPCD","Protein DPCD","DPCD","Q9BVM2"
"X2719.3",96,0.971170413382355,0.170681948679559,TRUE,224,"CSF3R","Granulocyte colony-stimulating factor receptor","G-CSF-R","Q99062"
"X10885.36",96,0.971170217817484,0.263381514327833,TRUE,225,"C6orf89","Bombesin receptor-activated protein C6orf89","CF089","Q6UWU4"
"X12385.4",96,0.971170217817484,0.38480267178988,TRUE,226,"CAPN3","Calpain-3","CAN3","P20807"
"X12734.112",96,0.971170217817484,0.28310359829877,TRUE,227,"KIF22","Kinesin-like protein KIF22","KIF22","Q14807"
"X16015.19",96,0.971170217817484,0.112411470355049,TRUE,228,"GPT","Alanine aminotransferase 1","ALT","P24298"
"X20929.4",96,0.971170217817484,0.248263666420435,TRUE,229,"CTDSPL","CTD small phosphatase-like protein","CTDSL","O15194"
"X21939.6",96,0.971170217817484,0.152677267795504,TRUE,230,"NAE1|UBA3","ULA1/UBA3","ULA1/ UBA3","Q13564|Q8TBC4"
"X23336.2",96,0.971170217817484,0.112893984201287,TRUE,231,"KCNRG","Putative potassium channel regulatory protein","KCNRG","Q8N5I3"
"X2449.1",96,0.971170217817484,0.234732078990597,TRUE,232,"PLA2G5","Calcium-dependent phospholipase A2","GV","P39877"
"X2778.10",96,0.971170217817484,0.223613468235595,TRUE,233,"IL22","Interleukin-22","IL-22","Q9GZX6"
"X2891.1",96,0.971170217817484,0.158113068768785,TRUE,234,"CD22","B-cell receptor CD22","CD22","P20273"
"X3043.49",96,0.971170217817484,0.532276617889578,TRUE,235,"SPARC","SPARC","ON","P09486"
"X3622.33",96,0.971170217817484,0.204402588739499,TRUE,236,"LGMN","Legumain","LGMN","Q99538"
"X3654.27",96,0.971170217817484,0.156972356809047,TRUE,237,"BMPER","BMP-binding endothelial regulator protein","BMPER","Q8N8U9"
"X8756.41",96,0.971170217817484,0.189049865974619,TRUE,238,"KCNE5","Potassium voltage-gated channel subfamily E regulatory beta subunit 5:N-term, opposite side of membrane","KCE1L:N-term","Q9UJ90"
"X8768.4",96,0.971170217817484,0.240330024579028,TRUE,239,"BCL10","B-cell lymphoma/leukemia 10","Bcl-10","O95999"
"X9212.22",96,0.971170217817484,0.285568569693245,TRUE,240,"CTSF","Cathepsin F","CATF","Q9UBX1"
"X9867.23",96,0.971170217817484,0.264776012513246,TRUE,241,"FBP2","Fructose-1,6-bisphosphatase isozyme 2","F16P2","O00757"
"X13488.3",96,0.971156650861162,0.349124668539264,TRUE,242,"ARFIP1","Arfaptin-1","ARFP1","P53367"
"X21206.218",97,0.971145436731044,0.426261357939705,TRUE,243,"HAX1","HCLS1-associated protein X-1","HAX1","O00165"
"X12772.8",97,0.971132285152525,0.419731842503069,TRUE,244,"NUP98","Nuclear pore complex protein Nup98-Nup96","NUP98","P52948"
"X4156.74",96,0.971129712789483,0.147686754733218,TRUE,245,"TGFB2","Transforming growth factor beta-2","TGF-b2","P61812"
"X10753.31",96,0.971115949992199,0.201175330763538,TRUE,246,"ADAM7","Disintegrin and metalloproteinase domain-containing protein 7","ADAM7","Q9H2U9"
"X24474.12",96,0.971061682166914,0.301818570107436,TRUE,247,"TTC9","Tetratricopeptide repeat protein 9A","TTC9A","Q92623"
"X7175.4",97,0.971040224102898,0.28441088130085,TRUE,248,"PCDHGA2","Protocadherin gamma-A2","PCDG2","Q9Y5H1"
"X13739.3",97,0.971013920945861,0.123208495815455,TRUE,249,"FLRT1","Leucine-rich repeat transmembrane protein FLRT1","FLRT1","Q9NZU1"
"X7743.5",96,0.971007414341629,0.140669499587585,TRUE,250,"TIMM50","Mitochondrial import inner membrane translocase subunit TIM50","TIM50","Q3ZCQ8"
"X6405.74",96,0.970913037579704,0.174155031421688,TRUE,251,"PSG2","Pregnancy-specific beta-1-glycoprotein 2","PSG2","P11465"
"X24723.58",97,0.970750889375497,0.262173104016624,TRUE,252,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","eIF-2-beta","P20042"
"X3445.53",97,0.970724586218461,0.150860361895753,TRUE,253,"IL15RA","Interleukin-15 receptor subunit alpha","IL-15 Ra","Q13261"
"X12376.85",97,0.970711434639943,0.131856699995682,TRUE,254,"CDKN2D","Cyclin-dependent kinase 4 inhibitor D","p19-INK4d","P55273"
"X19562.8",96,0.970627539564636,0.187552213715811,TRUE,255,"USP28","Ubiquitin carboxyl-terminal hydrolase 28","UBP28","Q96RU2"
"X2879.9",97,0.970619373590315,0.266464413201705,TRUE,256,"SERPINA3","Alpha-1-antichymotrypsin","a1-Antichymotrypsin","P01011"
"X9585.80",97,0.970619373590315,0.263593821945824,TRUE,257,"CLMP","CXADR-like membrane protein:Cytoplasmic domain","ACAM:CD","Q9H6B4"
"X23342.4",96,0.970613972608315,0.437585016968075,TRUE,258,"ARRDC5","Arrestin domain-containing protein 5","ARRD5","A6NEK1"
"X16823.75",97,0.970566767276242,0.223068673143382,TRUE,259,"APOL3","Apolipoprotein L3","APOL3","O95236"
"X6604.59",97,0.970474706226615,0.203833718551771,TRUE,260,"NDNF","Protein NDNF","CD031","Q8TB73"
"X6536.54",96,0.970315499569249,0.198622734163484,TRUE,261,"PLBD2","Putative phospholipase B-like 2","LAML2","Q8NHP8"
"X3859.50",96,0.970288365656607,0.219572943092974,TRUE,262,"PSMA1","Proteasome subunit alpha type-1","PSA1","P25786"
"X18876.77",95,0.970250178498929,0.1933876682384,TRUE,263,"CHST4","Carbohydrate sulfotransferase 4","CHST4","Q8NCG5"
"X21713.11",95,0.970250178498929,0.286567128247378,TRUE,264,"RELN","Reelin","RELN","P78509"
"X4162.54",95,0.970250178498929,0.29894321141903,TRUE,265,"TF","Serotransferrin","Transferrin","P02787"
"X17329.2",95,0.97024997024997,0.241448307885293,TRUE,266,"BDH2","3-hydroxybutyrate dehydrogenase type 2","BDH2","Q9BUT1"
"X21667.57",95,0.97024997024997,0.247894318389572,TRUE,267,"PDE1B","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B","PDE1B","Q01064"
"X5508.62",95,0.97024997024997,0.294849331998769,TRUE,268,"CTSD","Cathepsin D","Cathepsin D","P07339"
"X6923.1",95,0.97024997024997,0.237088254251806,TRUE,269,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2","O00469"
"X8303.102",95,0.97024997024997,0.205306576968641,TRUE,270,"MYG1","UPF0160 protein MYG1, mitochondrial","MYG1","Q9HB07"
"X25263.4",94,0.970229708149979,0.232087099838424,TRUE,271,"ARHGAP24","Rho GTPase-activating protein 24","RHG24","Q8N264"
"X20378.110",95,0.97020797020797,0.279216478433945,TRUE,272,"LZTFL1","Leucine zipper transcription factor-like protein 1","LZTL1","Q9NQ48"
"X20175.17",97,0.970198523077732,0.392098405695337,TRUE,273,"COL9A3","Collagen alpha-3(IX) chain","CO9A3","Q14050"
"X11480.1",95,0.97019397019397,0.273347720903407,TRUE,274,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","Aldehyde dehydrogenase, class 3","P30838"
"X4393.3",97,0.970132765185141,0.204173083957954,TRUE,275,"FGF16","Fibroblast growth factor 16","FGF-16","O43320"
"X9607.39",96,0.969650924581801,0.119066463639757,TRUE,276,"PRR27","Proline-rich protein 27","CD040","Q6MZM9"
"X7879.12",97,0.969488337837749,0.344513171695334,TRUE,277,"CYP3A4","Cytochrome P450 3A4","Cytochrome P450 3A4","P08684"
"X3082.9",97,0.969448883102194,0.335841325535729,TRUE,278,"ULBP2","NKG2D ligand 2","ULBP-2","Q9BZM5"
"X8219.14",93,0.969288624255719,0.380513793330586,TRUE,279,"ZG16","Zymogen granule membrane protein 16","ZG16","O60844"
"X23329.52",97,0.96918585153183,0.134732442998307,TRUE,280,"RAB4B","Ras-related protein Rab-4B","RAB4B","P61018"
"X17725.37",96,0.968904536111846,0.195643155081117,TRUE,281,"USH1C","Harmonin","USH1C","Q9Y6N9"
"X22777.46",96,0.968796000461277,0.308736771571397,TRUE,282,"SKP2","S-phase kinase-associated protein 2","SKP2","Q13309"
"X11163.7",95,0.968752187486875,0.318485320821328,TRUE,283,"FAM162B","Protein FAM162B","F162B","Q5T6X4"
"X7962.11",95,0.968415968415968,0.341019113069446,TRUE,284,"SPINK8","Serine protease inhibitor Kazal-type 8","ISK8","P0C7L1"
"X10827.67",97,0.968383605242219,0.201352193291496,TRUE,285,"LINGO3","Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 3","LIGO3","P0C6S8"
"X9887.40",97,0.968383605242219,0.427842539066719,TRUE,286,"RBBP6","E3 ubiquitin-protein ligase RBBP6","RBBP6","Q7Z6E9"
"X4122.12",93,0.968378797827255,0.160189686434774,TRUE,287,"DDR1","Epithelial discoidin domain-containing receptor 1","discoidin domain receptor 1","Q08345"
"X3412.7",97,0.968265241035555,0.268390490442047,TRUE,288,"BCL2","Apoptosis regulator Bcl-2","Bcl-2","P10415"
"X20083.1",96,0.968253322208429,0.159344809424932,TRUE,289,"RAB6A","Ras-related protein Rab-6A","RAB6A","P20340"
"X22526.81",97,0.968199483142964,0.310932882490257,TRUE,290,"PDHB","Pyruvate dehydrogenase E1 component beta subunit","PDHB","P11177"
"X11468.15",97,0.96816002840741,0.204034883797512,TRUE,291,"RBM19","Probable RNA-binding protein 19","RBM19","Q9Y4C8"
"X9110.2",97,0.96816002840741,0.229665602603803,TRUE,292,"SYT17","Synaptotagmin-17","SYT17","Q9BSW7"
"X3827.22",97,0.968107422093337,0.224948988689158,TRUE,293,"PAK6","Serine/threonine-protein kinase PAK 6","PAK6","Q9NQU5"
"X14068.29",97,0.967975906308155,0.49610500930327,TRUE,294,"CCL25","C-C motif chemokine 25","TECK","O15444"
"X19357.11",94,0.967801607029308,0.246486534308387,TRUE,295,"VAMP7","Vesicle-associated membrane protein 7","VAMP7","P51809"
"X9532.5",96,0.967764911780866,0.17497931716729,TRUE,296,"WBP1L","WW domain binding protein 1-like","WBP1L","Q9NX94"
"X4392.54",97,0.96771287473779,0.180834468426449,TRUE,297,"FGF12","Fibroblast growth factor 12","FGF-12","P61328"
"X23675.16",95,0.967562194626832,0.240912168328895,TRUE,298,"CEP76","Centrosomal protein of 76 kDa","CEP76","Q8TAP6"
"X2645.54",97,0.967555055795572,0.288952550256468,TRUE,299,"PRKCZ","Protein kinase C zeta type","PKC-Z","Q05513"
"X24686.19",97,0.967476146324463,0.196693192948378,TRUE,300,"ACBD4","Acyl-CoA-binding domain-containing protein 4","ACBD4","Q8NC06"
"X21931.16",96,0.967439304829158,0.267334959996974,TRUE,301,"UBE2L3|UBB","UB2L3/PolyUbiquitin K48","UB2L3/ PolyUbiquitin K48","P68036|P0CG47"
"X23183.6",96,0.967303635265946,0.343659840984894,TRUE,302,"RNF31","E3 ubiquitin-protein ligase RNF31","RNF31","Q96EP0"
"X12657.2",95,0.967043967043967,0.322348025109472,TRUE,303,"TSTA3","GDP-L-fucose synthase","FCL","Q13630"
"X10023.32",97,0.966568687406706,0.24241621061474,TRUE,304,"VDR","Vitamin D3 receptor","VDR","P11473"
"X13460.4",94,0.966486986430048,0.329285190795394,TRUE,305,"CHAD","Chondroadherin","CHAD","O15335"
"X10754.113",97,0.966450323200042,0.266979357487055,TRUE,306,"PROK2","Prokineticin-2","Prokineticin-2","Q9HC23"
"X16551.14",97,0.966384565307451,0.433096262327194,TRUE,307,"STAT5B","Signal transducer and activator of transcription 5B","STA5B","P51692"
"X2969.11",97,0.966226746365233,0.329756957373042,TRUE,308,"ACVRL1","Serine/threonine-protein kinase receptor R3","ALK-1","P37023"
"X21366.7",96,0.966218278760252,0.175426526475061,TRUE,309,"MSI2","RNA-binding protein Musashi homolog 2","MSI2H","Q96DH6"
"X24959.20",97,0.966029472687459,0.247551467809707,TRUE,310,"CYB5R4","Cytochrome b5 reductase 4","NB5R4","Q7L1T6"
"X23008.4",97,0.965871653745241,0.215392013889763,TRUE,311,"RAB2A","Ras-related protein Rab-2A","RAB2A","P61019"
"X9271.101",97,0.965766441117095,0.22598750943251,TRUE,312,"STIM1","Stromal interaction molecule 1:Extracellular domain","STIM1:ECD","Q13586"
"X22792.21",97,0.965700683224504,0.272999702671686,TRUE,313,"WARS2","Tryptophan--tRNA ligase, mitochondrial","SYWM","Q9UGM6"
"X5063.12",94,0.965663251297022,0.238263288928498,TRUE,314,"CD244","Natural killer cell receptor 2B4","CD244","Q9BZW8"
"X13574.50",95,0.965657965657966,0.492728878098623,TRUE,315,"RND1","Rho-related GTP-binding protein Rho6","RND1","Q92730"
"X12644.63",94,0.965533436901622,0.177071243095614,TRUE,316,"ADSS2","Adenylosuccinate synthetase isozyme 2","PURA2","P30520"
"X21658.15",97,0.965477106389694,0.166835631560677,TRUE,317,"PHB2","Prohibitin-2","PHB2","Q99623"
"X23289.25",96,0.965377127468338,0.325089261903121,TRUE,318,"NEUROG1","Neurogenin-1","NGN1","Q92886"
"X18215.5",97,0.965319287447476,0.204750622581219,TRUE,319,"THG1L","Probable tRNA(His) guanylyltransferase","THG1","Q9NWX6"
"X2723.9",93,0.965259953441175,0.358956870207044,TRUE,320,"IL37","Interleukin-37","IL-1F7","Q9NZH6"
"X18833.76",96,0.965119355298235,0.171441299889047,TRUE,321,"PEA15","Astrocytic phosphoprotein PEA-15","PEA15","Q15121"
"X18837.9",97,0.965043104298593,0.173424411368056,TRUE,322,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","SGTB","Q96EQ0"
"X4330.4",96,0.964617377914352,0.408116234634625,TRUE,323,"KLK3","Prostate-specific antigen","PSA","P07288"
"X5988.49",97,0.96447758642231,0.258021460754,TRUE,324,"TNFSF14","Tumor necrosis factor ligand superfamily member 14","LIGHT","O43557"
"X19126.4",96,0.964264879458411,0.352572953698251,TRUE,325,"RPRD1B","Regulation of nuclear pre-mRNA domain-containing protein 1B","C20orf77","Q9NQG5"
"X5758.49",97,0.964214554851946,0.166419035959695,TRUE,326,"KLK9","Kallikrein-9","kallikrein 9","Q9UKQ9"
"X5722.78",94,0.964203909100762,0.223132390885875,TRUE,327,"PRCP","Lysosomal Pro-X carboxypeptidase","Prolylcarboxypeptidase","P42785"
"X19371.18",96,0.964170397503731,0.220290816084432,TRUE,328,"MAPRE1","Microtubule-associated protein RP/EB family member 1","MARE1","Q15691"
"X13007.66",97,0.964043584331209,0.207663174318386,TRUE,329,"LCN10","Epididymal-specific lipocalin-10","LCN10","Q6JVE6"
"X20401.19",97,0.964030432752691,0.171499128111271,TRUE,330,"BUD31","Protein BUD31 homolog","BUD31","P41223"
"X16304.6",94,0.963986357592925,0.239431212329397,TRUE,331,"LGR4","Leucine-rich repeat-containing G-protein coupled receptor 4","LGR4","Q9BXB1"
"X16831.7",97,0.963491218033445,0.310379997853449,TRUE,332,"DOK1","Docking protein 1","DOK1","Q99704"
"X21135.16",97,0.96345176329789,0.309347626556419,TRUE,333,"SF3B6","Splicing factor 3B subunit 6","SF3B6","Q9Y3B4"
"X22841.16",97,0.963293944355671,0.274607278772217,TRUE,334,"ZNF696","Zinc finger protein 696","ZN696","Q9H7X3"
"X25253.17",97,0.963241338041598,0.194181254555613,TRUE,335,"GNAS|GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms","GNAS","Q5JWF2|P63092"
"X3714.49",96,0.963206414456949,0.14431535735321,TRUE,336,"CKB|CKM","Creatine kinase M-type:Creatine kinase B-type heterodimer","CK-MB","P12277|P06732"
"X14662.6",96,0.963138579675343,0.347947930927724,TRUE,337,"MZF1","Myeloid zinc finger 1","MZF1","P28698"
"X21229.5",97,0.963070367520862,0.286270932699226,TRUE,338,"TMIGD2","Transmembrane and immunoglobulin domain-containing protein 2","TMIG2","Q96BF3"
"X22499.15",96,0.963002910112131,0.182278893991273,TRUE,339,"MED28","Mediator of RNA polymerase II transcription subunit 28","MED28","Q9H204"
"X18403.25",94,0.962831027132483,0.282102693279541,TRUE,340,"AMPD2","AMP deaminase 2","AMPD2","Q01433"
"X8424.269",97,0.962781032793461,0.330520164380536,TRUE,341,"CTNNB1","Catenin beta-1","b-Catenin","P35222"
"X10336.3",92,0.962587576979105,0.184619932277708,TRUE,342,"STUB1","E3 ubiquitin-protein ligase CHIP","CHIP","Q9UNE7"
"X17778.19",97,0.961952483346814,0.277344538408831,TRUE,343,"RAB32","Ras-related protein Rab-32","RAB32","Q13637"
"X25039.10",95,0.961863961863962,0.157072565466996,TRUE,344,"KLHL3","Kelch-like protein 3","KLHL3","Q9UH77"
"X9898.161",97,0.961860422297186,0.165875572310471,TRUE,345,"ARID1A","AT-rich interactive domain-containing protein 1A","ARI1A","O14497"
"X3616.3",95,0.961821961821962,0.305401691612318,TRUE,346,"GNS","N-acetylglucosamine-6-sulfatase","GNS","P15586"
"X11294.7",97,0.961571087569786,0.289869479471764,TRUE,347,"TMCC3","Transmembrane and coiled-coil domains protein 3:region 2","TMCC3:region 2","Q9ULS5"
"X25907.47",97,0.961531632834231,0.253255095767938,TRUE,348,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2","O95834"
"X4904.7",95,0.961485961485961,0.313065254895177,TRUE,349,"CASP2","Caspase-2","Caspase-2","P42575"
"X12434.25",97,0.961479026520158,0.288785075294062,TRUE,350,"IST1","IST1 homolog","K0174","P53990"
"X24928.20",97,0.961413268627567,0.196610021174195,TRUE,351,"MZT2A","Mitotic-spindle organizing protein 2A","MZT2A","Q6P582"
"X24941.14",95,0.961065961065961,0.252593472668559,TRUE,352,"CLUH","Clustered mitochondria protein homolog","CLU","O75153"
"X6263.77",97,0.960979266536466,0.293067990044412,TRUE,353,"PLTP","Phospholipid transfer protein","PLTP","P55058"
"X10073.22",97,0.960742538123138,0.290368151120269,TRUE,354,"TDP1","Tyrosyl-DNA phosphodiesterase 1","TYDP1","Q9NUW8"
"X21403.39",97,0.960742538123138,0.319398345453692,TRUE,355,"TSC2","Tuberin","TSC2","P49815"
"X10817.26",97,0.96072938654462,0.225582816422437,TRUE,356,"TOMM20L","TOMM20-like protein 1","TO20L","Q6UXN7"
"X13485.20",94,0.960359266725918,0.502335957511657,TRUE,357,"TMEM87B","Transmembrane protein 87B","TM87B","Q96K49"
"X25291.27",96,0.960235251022609,0.281874084607467,TRUE,358,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2","Q8IWE5"
"X7866.11",96,0.960194550153646,0.219729880415522,TRUE,359,"DNAJC30","DnaJ homolog subfamily C member 30","DJC30","Q96LL9"
"X5843.60",96,0.960058880590434,0.367413159453424,TRUE,360,"EHMT2","Histone-lysine N-methyltransferase EHMT2","NG36","Q96KQ7"
"X21365.5",95,0.95974995974996,0.259534441543861,TRUE,361,"CYTH3","Cytohesin-3","CYH3","O43739"
"X12784.10",97,0.959637805527608,0.250508136309693,TRUE,362,"APBB3","Amyloid beta A4 precursor protein-binding family B member 3:Phosphotyrosine Interaction Domain 1,Isoform II","APBB3:PID 1","O95704"
"X5897.58",96,0.959529769293908,0.333953014413658,TRUE,363,"GRP","Gastrin-releasing peptide","Gastrin-releasing peptide","P07492"
"X11372.2",95,0.959525959525959,0.271157091044929,TRUE,364,"ZNF18","Zinc finger protein 18","ZNF18","P17022"
"X7881.244",96,0.95928584026374,0.416082809512639,TRUE,365,"PARP16","Mono [ADP-ribose] polymerase PARP16","PAR16","Q8N5Y8"
"X10069.2",97,0.959243258172062,0.426005829676274,TRUE,366,"PIN1","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1","Q13526"
"X11540.37",96,0.959204992538326,0.278668891963009,TRUE,367,"FOXO3","Forkhead box protein O3","FOXO3A","O43524"
"X13535.2",97,0.959177500279471,0.354981905429343,TRUE,368,"CERT1","Collagen type IV alpha-3-binding protein:PH domain","C43BP:PH domain","Q9Y5P4"
"X9004.24",96,0.958933101792183,0.179093746267829,TRUE,369,"LDLRAD4","Low-density lipoprotein receptor class A domain-containing protein 4","CR001","O15165"
"X7786.83",97,0.95888816555207,0.253804316857487,TRUE,370,"CLEC2B","C-type lectin domain family 2 member B","CLC2B","Q92478"
"X17513.11",97,0.958769801345406,0.243315380889021,TRUE,371,"ANXA11","Annexin A11","ANX11","P50995"
"X17383.4",96,0.958607216264067,0.276702865007872,TRUE,372,"STARD5","StAR-related lipid transfer protein 5","STAR5","Q9NSY2"
"X8094.20",96,0.958485113657177,0.362670938607921,TRUE,373,"CISD2","CDGSH iron-sulfur domain-containing protein 2","CISD2","Q8N5K1"
"X10048.7",95,0.958392832143357,0.252897273116869,TRUE,374,"CBFB","Core-binding factor subunit beta","PEBB","Q13951"
