"protein_id","rank_EMCI","loess_corr_EMCI","rank_LMCI","loess_corr_LMCI","rank_AD","loess_corr_AD"
"X4314.12",2081,0.713572007964015,3272,0.0818560096255818,6354,-0.803357597995699
"X9577.26",2082,0.713572007964015,4556,-0.16135765857339,2659,0.213381213381213
"X6517.14",2083,0.713442961433523,2376,0.256481649306426,697,0.74848921241772
"X5744.12",2084,0.7133947344659,3334,0.0672647112852856,2923,0.139106967615309
"X9269.7",2085,0.713168441304967,2691,0.197376553537755,4620,-0.376536469270615
"X5246.64",2086,0.71298655229127,2942,0.14720275809941,1388,0.568115313040448
"X6464.40",2087,0.71286532458275,1868,0.372565615687139,734,0.739506684289782
"X25125.7",2088,0.712838208262117,5728,-0.420774987500837,69,0.934150046359314
"X20165.4",2089,0.7127547132709,6811,-0.7817622990332,2176,0.353691976879525
"X12774.12",2090,0.712421509843728,3104,0.117365554547731,5358,-0.567070350887335
"X21355.4",2091,0.711661635984225,5957,-0.485757039744482,2148,0.362434454642273
"X7185.29",2092,0.711617874787995,3546,0.0260615713299577,5810,-0.695776635146319
"X5988.49",2093,0.711566679243701,5184,-0.28300180468414,305,0.852794381645657
"X13123.3",2094,0.711052528082983,279,0.796169820561569,4937,-0.465427787970251
"X7766.25",2095,0.71041862175053,6070,-0.521575327635552,5086,-0.49963504369612
"X19223.6",2096,0.710186072806824,13,0.912829867069789,251,0.866695600139407
"X9962.1",2097,0.710154181541428,2504,0.231549353580956,4464,-0.338054538054538
"X16613.3",2098,0.710153246820257,2783,0.179777691606648,6141,-0.769201867079004
"X13230.174",2099,0.710100041786496,5579,-0.384882478106737,5244,-0.53766032217389
"X9513.9",2100,0.709921834672959,6438,-0.634412794366492,2876,0.151034141245582
"X15644.1",2101,0.709799444675561,1985,0.347189361341957,4461,-0.336581773227332
"X21105.23",2102,0.709781338391965,2025,0.339768833373503,1599,0.508367691832212
"X14042.11",2103,0.709043089251039,397,0.762854355228704,2547,0.246467157220545
"X13735.1",2104,0.708766560971413,3034,0.131032860409781,2667,0.212365114122823
"X18170.46",2105,0.708533048201952,5528,-0.372010534727991,5295,-0.55059741045419
"X11872.9",2106,0.708121328318954,4853,-0.21672730705378,778,0.730011244599633
"X15581.16",2107,0.708098590413782,6780,-0.771668825314841,503,0.796831796831797
"X24926.9",2108,0.707699377427498,5232,-0.293632500250968,6953,-0.95589340424302
"X21370.45",2109,0.707236437824153,6916,-0.839963151999969,5138,-0.512071512071512
"X22392.5",2110,0.70646264685956,5074,-0.255966000619738,4535,-0.355705244306966
"X7864.3",2111,0.706204065580218,287,0.792544801761605,1752,0.466637733193927
"X7110.2",2112,0.706136469778532,900,0.624918533487075,1930,0.426183477671908
"X12634.79",2113,0.705792001611512,5335,-0.319138020550096,1753,0.46599465465547
"X13105.7",2114,0.705547424578632,5772,-0.431073186318939,3976,-0.191231087154439
"X15375.49",2115,0.705067227097313,1934,0.35834082118245,4008,-0.201935912357881
"X20545.17",2116,0.705006058889256,6615,-0.701672922821943,1504,0.534481761951558
"X2706.69",2117,0.704847756158054,5706,-0.415990693517941,4710,-0.401765061017386
"X22095.29",2118,0.704602252340155,3947,-0.0582025782991106,2941,0.132895120644159
"X15481.45",2119,0.704380691932613,3199,0.0972025451222681,4700,-0.398699398699399
"X10953.14",2120,0.704077870363543,6967,-0.869740745187813,2750,0.188492507648372
"X25260.62",2121,0.703987255230773,817,0.647156779185604,3439,-0.0188659393843746
"X12690.33",2122,0.703890920765217,6877,-0.819165646393745,3695,-0.0991343805546323
"X2681.23",2123,0.70372145613647,1349,0.506314859877598,6938,-0.946247719055468
"X3046.31",2124,0.703414552829717,5070,-0.254820865872037,6025,-0.742144299545171
"X6223.5",2125,0.703387425505018,6280,-0.585149128459382,5596,-0.635290292279345
"X17447.52",2126,0.703371186982278,5907,-0.472010676471804,5861,-0.709915632623806
"X9348.1",2127,0.703009625008656,5619,-0.394984362285921,6175,-0.775200068388208
"X13587.10",2128,0.702933697997906,4010,-0.0695158414033273,5068,-0.494196097801926
"X3151.6",2129,0.702299381483398,4817,-0.20980174797839,2467,0.270388658808538
"X15390.3",2130,0.701970110365509,3131,0.111376774427421,2493,0.263614163614164
"X23664.17",2131,0.701657145554978,5846,-0.450464832008944,636,0.764287700875747
"X16296.43",2132,0.701570680628272,4406,-0.139266148707581,500,0.797243213176139
"X9595.11",2133,0.701505051775458,1663,0.425353652483053,4466,-0.338529477604347
"X15308.108",2134,0.701447779170661,584,0.707935320409241,1584,0.51206328539583
"X23402.147",2135,0.701339943939468,4652,-0.179834885090612,6989,-0.980338390115274
"X21329.66",2136,0.701276285401726,6878,-0.819698792403164,5274,-0.54492624050067
"X8606.39",2137,0.701140525526633,3531,0.0282211569980217,6265,-0.790187020492887
"X4392.54",2138,0.701097510016469,4925,-0.23018098099179,1048,0.657335621707996
"X19377.14",2139,0.700913157830052,97,0.856966013520549,5385,-0.574704253878072
"X12670.15",2140,0.700758851430676,2211,0.29512302679745,2621,0.223825223825224
"X16621.77",2141,0.700756025859736,249,0.80261518444668,793,0.725789587895287
"X8671.378",2142,0.700658132866671,1120,0.564304751256806,2491,0.264103424013467
"X5483.1",2143,0.699868495440356,145,0.837807403522438,1413,0.560224365929521
"X23567.37",2144,0.699419672954644,6924,-0.842923898794175,2479,0.266217600412435
"X7210.25",2145,0.699032765528599,28,0.892093988253397,2407,0.286011789685043
"X8244.16",2146,0.698940589435391,1058,0.579335241342115,2977,0.124394205414505
"X19553.14",2147,0.698578030135437,572,0.712489732327069,2798,0.170569397591946
"X10880.38",2148,0.698250627923227,1229,0.537956646317714,978,0.675221768492763
"X4480.59",2149,0.697988103138903,6136,-0.542302812474692,5299,-0.551859961991938
"X13966.30",2150,0.697969667920262,6982,-0.884255550328424,1719,0.475041475041475
"X21452.3",2151,0.697885761461263,6648,-0.717523399487376,4255,-0.2729178548857
"X25472.12",2152,0.697564093110144,1875,0.370036616197141,1357,0.577773577773578
"X21188.38",2153,0.697551802964383,4621,-0.175053589038507,4832,-0.431548386221493
"X19261.12",2154,0.697103212644102,2810,0.173291551352862,6626,-0.858015558317387
"X13580.2",2155,0.697093306894544,5465,-0.353581433859733,2205,0.346327092909326
"X9444.70",2156,0.696992601332252,6818,-0.786633279340185,3024,0.111450278116945
"X9970.7",2157,0.696907005257992,6065,-0.520105977367612,5440,-0.590096323429657
"X22479.64",2158,0.696759983359723,5889,-0.463761766573686,6151,-0.770433532089243
"X8874.53",2159,0.696729963585097,4711,-0.18859839934332,5318,-0.556795585220354
"X18306.1",2160,0.696631404314103,3190,0.0993537821361998,2185,0.351838661755428
"X21112.6",2161,0.696544975298704,5904,-0.4714304298253,2119,0.36870987383138
"X9220.7",2162,0.696526814795704,1224,0.539896417015992,3581,-0.0627133021640922
"X13529.39",2163,0.695815381440107,6548,-0.675910816817018,5749,-0.680232395352093
"X19367.34",2164,0.695677555735811,64,0.869803979036593,5159,-0.517455432588296
"X17742.2",2165,0.695659120517169,2754,0.185265869897687,4296,-0.285048535786239
"X8882.1",2166,0.694835792076692,56,0.872371810094441,1514,0.531758809447143
"X7826.1",2167,0.694410696412497,4729,-0.191939909533614,6363,-0.804364489848525
"X18947.3",2168,0.694337929847848,994,0.596917191458839,567,0.781894221853978
"X22092.43",2169,0.694178123054994,6454,-0.638633958230726,5664,-0.653442754466605
"X6557.50",2170,0.694040917252133,4710,-0.188362399868166,6941,-0.948034841025472
"X2859.69",2171,0.693772583142836,2047,0.333732257550199,1114,0.636839713194543
"X14685.17",2172,0.693760292997075,6635,-0.711147137287092,6675,-0.871073214079787
"X11282.16",2173,0.69373809861039,3343,0.0644636321917095,5954,-0.727131048904145
"X3630.27",2174,0.693649681685225,103,0.854929832747803,4193,-0.252306458082631
"X2796.62",2175,0.693309032203866,5558,-0.378894510275681,6028,-0.742529347118488
"X7124.18",2176,0.693225671656466,2262,0.28205345745809,1672,0.489394031895914
"X14684.17",2177,0.693121205417496,3784,-0.0209981142189434,4413,-0.322009824229153
"X4990.87",2178,0.693059163345297,5593,-0.388557404741097,4972,-0.47364279560702
"X18881.7",2179,0.692918418012438,3915,-0.0508235348560983,6514,-0.831187507631361
"X12668.7",2180,0.692877136974576,3194,0.0978227229428007,1161,0.626100622727243
"X11303.7",2181,0.69283853206499,5659,-0.404795877763799,6334,-0.799321665988333
"X7823.22",2182,0.69283238699211,6857,-0.807160569050824,535,0.78963220230908
"X8252.2",2183,0.692801661627707,2160,0.304574850853615,4795,-0.421817153603861
"X12923.51",2184,0.692679555612665,3903,-0.0477014036922334,3721,-0.108657016103868
"X25240.1",2185,0.692558241531436,6150,-0.544778623187009,6603,-0.85196583219901
"X12513.8",2186,0.691953641570189,5000,-0.241823461584442,2212,0.343473200370875
"X18891.98",2187,0.691932612677692,6262,-0.581392825059838,3559,-0.0545244878578212
"X11709.29",2188,0.691873755622742,1519,0.461584441727823,1703,0.480361963939275
"X3866.7",2189,0.691771368127757,2079,0.325634955405411,3367,0.00277444256768215
"X13082.9",2190,0.691584937197355,5584,-0.385429457407962,4050,-0.213785484602789
"X21736.60",2191,0.690976574982179,538,0.720285454176405,3608,-0.0711697671513023
"X8468.19",2192,0.690933907048835,2931,0.149497883060989,369,0.833271914041895
"X18179.56",2193,0.690730772066957,6741,-0.752168262574766,3889,-0.161483161483161
"X11546.7",2194,0.690613948320484,3925,-0.0531412330462884,1708,0.478618821224017
"X10364.6",2195,0.690423518422929,5275,-0.304135220914045,1656,0.492704161817022
"X10737.96",2196,0.690405083204287,4788,-0.206105457195855,4096,-0.226226877881018
"X8309.12",2197,0.690381915811075,239,0.805444469725308,3308,0.0210147876814543
"X22385.2",2198,0.690017943612811,6373,-0.61436363385843,6932,-0.944592399702774
"X6966.144",2199,0.689708354054275,2143,0.30874800646494,2649,0.215411215411215
"X25906.5",2200,0.689686109677261,4597,-0.170217771076206,2836,0.161643501088748
"X13501.10",2201,0.689549687505564,5349,-0.323752002627716,4277,-0.278337614437199
"X15535.3",2202,0.689360420814591,178,0.825602223473232,3562,-0.0552826603013027
"X20440.36",2203,0.68932099950585,5062,-0.252821922879653,1741,0.47007029518718
"X3470.1",2204,0.68912796003728,4784,-0.205781519345646,3879,-0.158930250603329
"X20079.6",2205,0.689091447024683,4611,-0.173125077874733,4817,-0.427789052706978
"X9118.7",2206,0.689072562115613,5329,-0.317632631339444,3461,-0.0269643256883534
"X12384.92",2207,0.689029476102796,3306,0.0751614002109592,1248,0.605087605087605
"X18910.45",2208,0.688973281223115,1520,0.46133192924352,4143,-0.238161134740227
"X13629.25",2209,0.688831955281239,2235,0.289268304115496,4098,-0.226906445675435
"X21524.14",2210,0.688717625013632,5224,-0.292823261581257,5024,-0.484550628489252
"X14061.48",2211,0.688690607870609,2568,0.222032401497827,4439,-0.328033247190494
"X22019.21",2212,0.688340338716417,1280,0.522370550002559,5413,-0.583256855064354
"X13710.6",2213,0.687827140676392,6714,-0.740668468892325,6309,-0.796545080323266
"X7805.52",2214,0.687676670845316,1337,0.511131565091219,2981,0.1223688623227
"X5021.13",2215,0.687237171383607,589,0.706215707561208,6244,-0.786851841146887
"X11109.56",2216,0.687105179067424,2606,0.214273318704711,6234,-0.785379390161304
"X22844.4",2217,0.686833864897723,4858,-0.217862815699001,5611,-0.638429499789714
"X3603.60",2218,0.686390905027792,4860,-0.218117720699246,5406,-0.582431149097816
"X23571.93",2219,0.685943639722528,1525,0.459288436014899,3777,-0.125868334067049
"X9576.58",2220,0.685591443877198,3205,0.0960429735863615,3189,0.0603527929441411
"X18385.4",2221,0.685575055920163,6566,-0.682995962346081,2354,0.302124637509617
"X13539.131",2222,0.685562765774402,6470,-0.644304671260928,443,0.810810077466795
"X13707.27",2223,0.684893694033961,4885,-0.223143045555688,5508,-0.605465796032169
"X25259.7",2224,0.6848549324235,1259,0.527644624752708,4034,-0.210484438394718
"X3391.10",2225,0.684767921467708,1770,0.392865253329528,1674,0.488009048286021
"X8587.21",2226,0.684708600644004,4862,-0.218175998519141,4172,-0.244783755170214
"X8272.22",2227,0.684577953757153,2119,0.316221584030959,2517,0.255165583578667
"X3504.58",2228,0.684445759393669,3882,-0.0444124692687286,4981,-0.475620261321865
"X13975.56",2229,0.684416237761697,5497,-0.362608334497956,2825,0.164316191484021
"X7959.34",2230,0.684363924787702,896,0.62646109467855,4579,-0.36674874675241
"X7015.8",2231,0.684327606125409,1527,0.458977513314231,5674,-0.656079990231858
"X14123.34",2232,0.684089677768891,409,0.759487715428311,6708,-0.878005957665069
"X11510.51",2233,0.68358405230686,4071,-0.0841737078157719,4693,-0.39697382178296
"X19215.7",2234,0.683148995637586,235,0.805866941714416,2130,0.366593675405891
"X11510.31",2235,0.682908094289998,4299,-0.122475502200078,4357,-0.302611245914791
"X9739.4",2236,0.682797475725099,4170,-0.0994224795978222,6976,-0.96826688916475
"X14615.46",2237,0.682496374407,2986,0.140253519931819,3682,-0.0956180876382473
"X24490.16",2238,0.68245143314156,2791,0.178106189743206,984,0.673840852748351
"X10892.8",2239,0.682355829456681,1575,0.446157803666852,6594,-0.849506487016104
"X9874.28",2240,0.681519307818991,5955,-0.485636788088986,5868,-0.711875217823019
"X20525.200",2241,0.681451712017305,407,0.759720333127966,6804,-0.887869106005413
"X12396.19",2242,0.68132272129202,3233,0.0897384973140153,4052,-0.214285244586482
"X21728.4",2243,0.680836654928215,6486,-0.651106028336686,1292,0.59343906933054
"X13972.4",2244,0.68079769102692,4595,-0.169465091176241,3273,0.0324310324310324
"X6230.56",2245,0.680661508651644,2083,0.324970297665557,4029,-0.208182912154031
"X24444.10",2246,0.680505370793698,2770,0.182118539374264,6094,-0.759773266786346
"X20977.2",2247,0.680433597171043,2290,0.275253231082959,3712,-0.104865788884593
"X9897.9",2248,0.680236362554778,2157,0.305381563593932,4550,-0.359689782073553
"X6280.11",2249,0.680032764892547,1169,0.552260582443885,5612,-0.638741537668399
"X17750.8",2250,0.679996223030074,6600,-0.695124349714048,4750,-0.411269587632256
"X11428.31",2251,0.679362387237913,4939,-0.232305859033045,4362,-0.304679921582992
"X21397.21",2252,0.679048988521004,820,0.646653220674948,6399,-0.810104357775542
"X12357.41",2253,0.679018263156601,2842,0.165580774687798,5167,-0.51964551964552
"X11457.53",2254,0.678950667354915,5180,-0.282504656606597,1538,0.523965463954811
"X23022.5",2255,0.678660682248815,3642,0.00491074268570221,83,0.925301309286395
"X6409.57",2256,0.678332647702239,1561,0.449907602812374,3369,0.00204398773607358
"X24223.5",2257,0.678164403882744,2270,0.279778179700666,2393,0.290592188156237
"X6104.1",2258,0.678160029926603,6757,-0.761508470589143,606,0.772740723205303
"X20950.159",2259,0.677541192578254,2939,0.147962537940374,78,0.928626383381665
"X20370.6",2260,0.676701246253144,4970,-0.236701480929193,4283,-0.280801349582455
"X18235.16",2261,0.676447940248195,1554,0.451480665923666,711,0.744767315697067
"X8235.48",2262,0.676099353538333,1734,0.40502257923944,42,0.951878374201863
"X3083.71",2263,0.67606085976696,5014,-0.244641106697583,5254,-0.540690693746312
"X13540.1",2264,0.67541725044859,6147,-0.543768245606593,1171,0.62428570489173
"X9842.2",2265,0.675343233222332,257,0.800790893438704,6699,-0.876541534955026
"X11387.3",2266,0.675337364501143,3198,0.0972931907492605,4779,-0.416740644295832
"X24424.25",2267,0.67530049406386,3551,0.0246892552180703,2741,0.191296285336648
"X9964.10",2268,0.674423961572597,2707,0.193074477887293,3584,-0.0632730632730633
"X18214.2",2269,0.674369411236819,1651,0.429209408845842,3678,-0.0932200328051274
"X20069.23",2270,0.674261976747044,1196,0.546433020064865,2451,0.275234495310094
"X12988.49",2271,0.673667408051238,4481,-0.149639591050993,6608,-0.853727853727854
"X15427.35",2272,0.673291055231915,5153,-0.276501179054945,6422,-0.81376563560894
"X11536.9",2273,0.673253303285345,3142,0.109259631683282,5888,-0.714212065094256
"X19323.1",2274,0.67274097281434,5161,-0.277791337621743,646,0.761511546536039
"X22076.34",2275,0.672449180247278,5812,-0.44053634311157,4023,-0.206183872219263
"X2516.57",2276,0.672154216749011,5530,-0.372878290333083,6109,-0.76213216839192
"X13504.147",2277,0.671404517857582,5314,-0.31450508852373,2443,0.277228699374642
"X25121.7",2278,0.671244745962687,592,0.705933847263304,625,0.768387550715775
"X12018.84",2279,0.67097874291112,2221,0.29306221538041,2980,0.123450802486178
"X8405.108",2280,0.670393443164731,4755,-0.199442640848105,5752,-0.680682105567398
"X17766.5",2281,0.670351322258383,3422,0.0491614251722848,6017,-0.74095253600331
"X18196.8",2282,0.670212373718752,4665,-0.181247711767323,5161,-0.51802095046458
"X14112.40",2283,0.670181358076761,2830,0.168117031767621,3366,0.00292622622030209
"X5410.53",2284,0.670018727475882,3076,0.12125912336921,2025,0.398578314362181
"X6411.58",2285,0.669962072926994,1415,0.487248803550976,3744,-0.116207764369103
"X23695.1",2286,0.669923555293366,3255,0.0857365564835355,1077,0.647466453875391
"X10876.300",2287,0.669873943628724,972,0.604212260975291,1691,0.48360326948242
"X25057.2",2288,0.669849814418799,3082,0.120192511636696,1345,0.58258204941048
"X15668.19",2289,0.669745362606744,3728,-0.0123003820617952,4845,-0.434730701397368
"X10574.10",2290,0.668701770470852,4423,-0.141668535405083,3422,-0.014021014021014
"X4967.1",2291,0.668520666646838,6844,-0.796231465813494,7003,-0.996835996835997
"X9099.19",2292,0.668368851854583,110,0.852622821014723,556,0.784490360742921
"X21181.10",2293,0.668365243282544,6870,-0.812365100865364,6647,-0.864737615746786
"X8813.160",2294,0.66835056575862,2306,0.26944903185423,496,0.797715570811387
"X6920.1",2295,0.667745204806839,2026,0.339743640214473,1727,0.473108309824887
"X9234.8",2296,0.667643733254676,1496,0.467106532239968,6995,-0.985020352067757
"X20423.40",2297,0.667481489125668,6637,-0.711967529668348,6711,-0.879023450484001
