"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X11187.11",495,-0.0200156635526474,-0.0223480396230821,0.619882137612484,0.00132014864529302,0.679117043161628,FALSE,FALSE,"Not significant","Negative",-0.00233237607043462,"CLEC12A","C-type lectin domain family 12 member A","CL12A","Q5QGZ9"
"X22862.44",487,-0.013352038879395,-0.0225235303544625,0.620009707951886,0.0029769036379381,0.679150587052847,FALSE,FALSE,"Not significant","Negative",-0.00917149147506749,"PPM1M","Protein phosphatase 1M","PPM1M","Q96MI6"
"X12743.18",492,-0.0150898079167865,-0.0222326223235934,0.622754791453955,0.00416792264597571,0.682050862122413,FALSE,FALSE,"Not significant","Negative",-0.00714281440680692,"BAG5","BAG family molecular chaperone regulator 5","BAG5","Q9UL15"
"X19200.16",491,-0.0144704754494455,-0.0222450106012258,0.622916586168858,0.00465484386928136,0.682121414118001,FALSE,FALSE,"Not significant","Negative",-0.00777453515178034,"NDUFA5","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","NDUA5","Q16718"
"X7854.38",487,-0.0242320304183183,-0.0223288858486793,0.623037087197676,0.000128088621183178,0.682146732700801,FALSE,FALSE,"Not significant","Negative",0.001903144569639,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","NR3L1","Q68D85"
"X22120.4",492,-0.0249848156852441,-0.0221134244718462,0.624621058101195,9.51590172497544e-06,0.683667267499824,FALSE,FALSE,"Not significant","Negative",0.0028713912133979,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11","Q8TEB1"
"X8106.15",493,0.0268128279973363,0.022093750697124,0.62457598736856,0.000481776152720493,0.683667267499824,FALSE,FALSE,"Not significant","Positive",-0.00471907730021228,"SSR1","Translocon-associated protein subunit alpha","SSRA","P43307"
"X6237.11",479,-0.0462865898931549,-0.0224065577697696,0.624720205807883,0.0277243373303124,0.683668964487459,FALSE,FALSE,"Not significant","Negative",0.0238800321233853,"FGFRL1","Fibroblast growth factor receptor-like 1","FGRL1","Q8N441"
"X10552.88",489,0.0167048325881722,0.0221407977729383,0.625256673224595,0.00171244364907129,0.684149171499264,FALSE,FALSE,"Not significant","Positive",0.0054359651847661,"KLRC4","NKG2-F type II integral membrane protein","NKG2F","O43908"
"X6937.251",493,-0.029660179151122,-0.0220141842124931,0.625824322667422,0.00355404299008526,0.684600781008486,FALSE,FALSE,"Not significant","Negative",0.00764599493862895,"C1orf43","Uncharacterized protein C1orf43","CA043","Q9BWL3"
"X9576.58",490,-0.0239701685806746,-0.0220792086529613,0.62586486817678,7.80882875243471e-05,0.684600781008486,FALSE,FALSE,"Not significant","Negative",0.00189095992771337,"MNX1","Motor neuron and pancreas homeobox protein 1","MNX1","P50219"
"X7797.11",490,0.0270056999097548,0.0220659488165213,0.626072377353089,0.00225189406050025,0.684720843615674,FALSE,FALSE,"Not significant","Positive",-0.00493975109323341,"CCDC167","Coiled-coil domain-containing protein 167","CC167","Q9P0B6"
"X11283.13",492,-0.0202012820452054,-0.0217038858235066,0.631051408612344,3.58911517084618e-05,0.690058557185368,FALSE,FALSE,"Not significant","Negative",-0.00150260377830121,"DCAF5","DDB1- and CUL4-associated factor 5","DCAF5","Q96JK2"
"X9545.156",494,-0.0295291464727648,-0.021607124948643,0.631880521384355,0.0162064564882803,0.690857351693055,FALSE,FALSE,"Not significant","Negative",0.00792202152412178,"GZMK","Granzyme K","Granzyme K","P49863"
"X12701.1",495,-0.0340041362081381,-0.0215679057784321,0.6321533963327,0.00730169603198925,0.690890901168002,FALSE,FALSE,"Not significant","Negative",0.012436230429706,"EIF1B","Eukaryotic translation initiation factor 1b","EIF1B","O60739"
"X20081.14",490,0.0280747846402843,0.0216777981321993,0.63215974765846,0.00178582941251863,0.690890901168002,FALSE,FALSE,"Not significant","Positive",-0.00639698650808507,"PIM2","Serine/threonine-protein kinase Pim-2","PIM2","Q9P1W9"
"X6600.70",487,0.019376281852374,0.021741770732609,0.632207091575574,0.00238317727408108,0.690890901168002,FALSE,FALSE,"Not significant","Positive",0.00236548888023503,"RELL2","RELT-like protein 2","RELL2","Q8NC24"
"X17411.55",493,-0.0350747331522403,-0.02159381133439,0.632437334392417,0.0171589099654562,0.691034710250957,FALSE,FALSE,"Not significant","Negative",0.0134809218178503,"UFD1","Ubiquitin recognition factor in ER-associated degradation protein 1","UFD1","Q92890"
"X7124.18",494,-0.0169645582446021,-0.0214431321505933,0.634470019927987,0.00223535427053866,0.69314761222638,FALSE,FALSE,"Not significant","Negative",-0.0044785739059912,"IL21","Interleukin-21","IL-21","Q9HBE4"
"X21837.3",489,0.0222178536307726,0.0214913811649082,0.635439438377585,0.000480615599553387,0.694098435339932,FALSE,FALSE,"Not significant","Positive",-0.000726472465864478,"SSR2","Translocon-associated protein subunit beta","SSRB","P43308"
"X11146.4",492,-0.0102329867798712,-0.0213967685442494,0.635891967052223,0.010323692204066,0.694484444839542,FALSE,FALSE,"Not significant","Negative",-0.0111637817643782,"TBX22","T-box transcription factor TBX22","TBX22","Q9Y458"
"X7967.38",489,0.0284439332044106,0.0214513626079495,0.636069203875885,0.00203371711889403,0.694569723016457,FALSE,FALSE,"Not significant","Positive",-0.00699257059646108,"POTEM","Putative POTE ankyrin domain family member M","POTEM","A6NI47"
"X21109.1",494,0.0212767201712557,0.0213224375709696,0.636378681432686,0.000317468077253773,0.694691080479346,FALSE,FALSE,"Not significant","Positive",4.57173997139362e-05,"CFAP36","Cilia- and flagella-associated protein 36","CFA36","Q96G28"
"X22948.13",492,0.024281586786114,0.021367297348964,0.636357291214938,0.000189121579247003,0.694691080479346,FALSE,FALSE,"Not significant","Positive",-0.00291428943714998,"BMP3","Bone morphogenetic protein 3","BMP-3","P12645"
"X19148.58",488,-0.0256027024674515,-0.0214221082162277,0.636876528234543,0.00723924362996397,0.695126220050324,FALSE,FALSE,"Not significant","Negative",0.00418059425122376,"TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","TIM8A","O60220"
"X20564.53",490,0.0126269974815526,0.0213162580639568,0.637852238678333,0.00173190505194142,0.696082712562973,FALSE,FALSE,"Not significant","Positive",0.00868926058240423,"THY1","Thy-1 membrane glycoprotein","THY1","P04216"
"X13447.42",491,-0.023953369548669,-0.0212749861183479,0.638159367118536,0.000867598987219755,0.69620096039018,FALSE,FALSE,"Not significant","Negative",0.00267838343032104,"SPRN","Shadow of prion protein","SPRN","Q5BIV9"
"X4785.30",489,0.0190569472300936,0.0213208673100603,0.638124607839327,9.33500392328596e-05,0.69620096039018,FALSE,FALSE,"Not significant","Positive",0.0022639200799667,"SERPINA6","Corticosteroid-binding globulin","CBG","P08185"
"X9244.27",483,-0.0253298721071511,-0.0214350784603191,0.638413824734201,0.00289461917274726,0.696370109352706,FALSE,FALSE,"Not significant","Negative",0.003894793646832,"PPT1","Palmitoyl-protein thioesterase 1","PPT1","P50897"
"X21909.10",492,0.0222347444105541,0.0212188780036561,0.638702873272556,9.63730028574202e-06,0.696468497396366,FALSE,FALSE,"Not significant","Positive",-0.001015866406898,"ITGA5|ITGB1","Integrin a5b1","Integrin a5b1","P08648|P05556"
"X4240.31",495,0.0349624025280029,0.0211584962858308,0.638634207126522,0.0153381665842155,0.696468497396366,FALSE,FALSE,"Not significant","Positive",-0.0138039062421722,"PKM","Pyruvate kinase PKM","M2-PK","P14618"
"X14036.116",494,0.0130533915551923,0.0211634218110558,0.638897029989758,0.00256043374194771,0.696571781335137,FALSE,FALSE,"Not significant","Positive",0.00811003025586352,"MPDZ","Multiple PDZ domain protein","MPDZ","O75970"
"X21393.62",486,0.0205812873493141,0.0213078281468101,0.639367480267328,3.12656776222173e-05,0.69697622148656,FALSE,FALSE,"Not significant","Positive",0.000726540797495994,"AHCY","Adenosylhomocysteinase","SAHH","P23526"
"X13640.5",490,-0.0258991832938648,-0.0211608130605724,0.640306324548685,0.00203904416115097,0.697673946720102,FALSE,FALSE,"Not significant","Negative",0.00473837023329239,"BCL6","B-cell lymphoma 6 protein","BCL6","P41182"
"X15570.99",484,-0.0265421435260067,-0.0213032312213275,0.640133398611407,0.00609042844772895,0.697673946720102,FALSE,FALSE,"Not significant","Negative",0.00523891230467926,"CR2","Complement receptor type 2","Complement receptor type 2","P20023"
"X18255.6",491,-0.0201285380561228,-0.0211430965079847,0.640243872769097,0.00159164922120345,0.697673946720102,FALSE,FALSE,"Not significant","Negative",-0.00101455845186195,"CYB5R1","NADH-cytochrome b5 reductase 1","NB5R1","Q9UHQ9"
"X23250.3",488,-0.0216894202589478,-0.0211712923830103,0.640827562404888,0.00072833161961896,0.698129472652544,FALSE,FALSE,"Not significant","Negative",0.000518127875937489,"TCEAL4","Transcription elongation factor A protein-like 4","TCAL4","Q96EI5"
"X25941.4",493,0.0323430072542014,0.0210570686624962,0.640923717148967,0.0134642774604452,0.698129472652544,FALSE,FALSE,"Not significant","Positive",-0.0112859385917053,"OASL","2'-5'-oligoadenylate synthetase like protein","OA synthetase","Q15646"
"X24960.48",493,-0.0238203150654107,-0.0210444510681224,0.641123782359639,5.17131380364753e-06,0.69823882080679,FALSE,FALSE,"Not significant","Negative",0.0027758639972883,"HIP1R","Huntingtin-interacting protein 1-related protein","HIP1R","O75146"
"X12633.3",494,0.025185289809989,0.0210027133147874,0.641446411180636,0.000939412700203088,0.698481596505574,FALSE,FALSE,"Not significant","Positive",-0.00418257649520156,"PTPN9","Tyrosine-protein phosphatase non-receptor type 9","PTN9","P43378"
"X13706.12",493,0.0239003948888895,0.0210141062222332,0.641605038153793,0.000292080268584681,0.698545740172105,FALSE,FALSE,"Not significant","Positive",-0.00288628866665624,"IL12RB1","Interleukin-12 receptor subunit beta-1","IL-12 Rb1","P42701"
"X17770.42",487,0.0352947774019247,0.0209287877480135,0.644998295303149,0.00936893662431817,0.702046877650687,FALSE,FALSE,"Not significant","Positive",-0.0143659896539112,"EMC8","ER membrane protein complex subunit 8","EMC8","O43402"
"X3807.1",491,-0.027992975388013,-0.0208414989178407,0.645021228345442,0.00364995494716509,0.702046877650687,FALSE,FALSE,"Not significant","Negative",0.00715147647017229,"FGF23","Fibroblast growth factor 23","FGF23","Q9GZV9"
"X6410.26",493,-0.0151748890108122,-0.0207489132627425,0.645817252331526,0.00322513982523011,0.702804078387811,FALSE,FALSE,"Not significant","Negative",-0.00557402425193033,"INSL4","Early placenta insulin-like peptide","INSL4","Q14641"
"X5484.63",493,-0.0252260078085624,-0.0207315391416976,0.646093613152769,0.00250357623515201,0.702995613565571,FALSE,FALSE,"Not significant","Negative",0.00449446866686479,"RPS3A","40S ribosomal protein S3a","RS3A","P61247"
"X7962.11",485,-0.0183553474289917,-0.0208854672353793,0.646364943282443,0.00418213242731418,0.703181616352464,FALSE,FALSE,"Not significant","Negative",-0.00253011980638758,"SPINK8","Serine protease inhibitor Kazal-type 8","ISK8","P0C7L1"
"X11118.107",492,-0.00578266446583802,-0.0207195607110143,0.646620339529042,0.00629022960309548,0.703241030647561,FALSE,FALSE,"Not significant","Negative",-0.0149368962451762,"RAB17","Ras-related protein Rab-17","RAB17","Q9H0T7"
"X21514.1",489,0.0255087324816146,0.0207865445283011,0.646569431252634,0.00135311848535256,0.703241030647561,FALSE,FALSE,"Not significant","Positive",-0.00472218795331348,"GP1BB","Platelet glycoprotein Ib beta chain","GP1BB","P13224"
"X6020.52",486,-0.0145826378228509,-0.0208323892243253,0.64686219869803,0.00168528511169347,0.703394862135936,FALSE,FALSE,"Not significant","Negative",-0.00624975140147433,"UTS2","Urotensin-2","Urotensin-II","O95399"
"X20913.27",492,-0.00795301203707449,-0.0206938170775996,0.647029638923705,0.00912768742191024,0.703467735629452,FALSE,FALSE,"Not significant","Negative",-0.0127408050405251,"EIF1","Eukaryotic translation initiation factor 1","EIF1","P41567"
"X24419.3",493,-0.0302878154413383,-0.020572754473837,0.648621568035531,0.00583469942011449,0.705089088157805,FALSE,FALSE,"Not significant","Negative",0.00971506096750135,"MOCOS","Molybdenum cofactor sulfurase","MOCOS","Q96EN8"
"X13688.2",490,-0.0385552626517529,-0.0206064503958279,0.649090142985199,0.0194616981476168,0.705488976200359,FALSE,FALSE,"Not significant","Negative",0.017948812255925,"CAPSL","Calcyphosin-like protein","CAPSL","Q8WWF8"
"X7976.19",489,-0.0183544359844574,-0.0206117765211309,0.649341540115197,0.00062272553595439,0.705543274159603,FALSE,FALSE,"Not significant","Negative",-0.00225734053667347,"FRRS1L","DOMON domain-containing protein FRRS1L","FRS1L","Q9P0K9"
"X9577.26",488,0.0228374597996944,0.0206337318979408,0.649329749377466,0.00128329029850464,0.705543274159603,FALSE,FALSE,"Not significant","Positive",-0.00220372790175367,"SYT2","Synaptotagmin-2","SYT2","Q8N9I0"
"X25057.2",495,0.0167994467840842,0.0204482133599281,0.649943058339374,0.00362458605758926,0.706087333074956,FALSE,FALSE,"Not significant","Positive",0.00364876657584397,"ACTN4","Alpha-actinin-4","ACTN4","O43707"
"X10890.135",493,0.0149353980921872,0.0204677472368666,0.650295573854652,0.00519475137502173,0.706360752806921,FALSE,FALSE,"Not significant","Positive",0.00553234914467941,"LCTL","Lactase-like protein","LCTL","Q6UWM7"
"X12811.55",490,-0.0208884212707354,-0.020511895985763,0.650593260377108,9.60133044933963e-05,0.706574540921184,FALSE,FALSE,"Not significant","Negative",0.000376525284972406,"ZNF415","Zinc finger protein 415","ZN415","Q09FC8"
"X7890.68",490,-0.0145142941405833,-0.0204587551629533,0.651438654917623,0.00305015992178355,0.707383006928841,FALSE,FALSE,"Not significant","Negative",-0.00594446102237001,"DPP10","Inactive dipeptidyl peptidase 10","DPP10","Q8N608"
"X17802.4",490,0.0146820115950391,0.0204288690099008,0.651914297340227,0.000594024776625102,0.707598688968331,FALSE,FALSE,"Not significant","Positive",0.00574685741486167,"NANS","Sialic acid synthase","SIAS","Q9NR45"
"X17850.42",485,-0.0258983368356665,-0.0205327796903515,0.651940319571964,0.00325290509392844,0.707598688968331,FALSE,FALSE,"Not significant","Negative",0.00536555714531505,"KLF4","Krueppel-like factor 4","KLF4","O43474"
"X5954.62",487,0.0210124867753365,0.0204912848663139,0.65192573062715,1.12065944976715e-05,0.707598688968331,FALSE,FALSE,"Not significant","Positive",-0.000521201909022509,"PTH","Parathyroid hormone","PTH","P01270"
"X11355.10",481,0.0251402435168616,0.0206002908392432,0.652225997929187,0.00260450574470072,0.707653149756284,FALSE,FALSE,"Not significant","Positive",-0.00453995267761837,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2","Q9GZV4"
"X9039.47",452,-0.0117288305299189,-0.0212630563167955,0.652091897268725,0.0044066275458972,0.707653149756284,FALSE,FALSE,"Not significant","Negative",-0.00953422578687655,"TOR1AIP1","Torsin-1A-interacting protein 1:Nuclear domain","TOIP1:Nuclear","Q5JTV8"
"X9832.33",492,0.0235997043529241,0.0203633256200784,0.652293560025171,4.97372903106417e-05,0.707653149756284,FALSE,FALSE,"Not significant","Positive",-0.00323637873284566,"HGD","Homogentisate 1,2-dioxygenase","HGD","Q93099"
"X12695.62",491,-0.0286385107741561,-0.020346222557205,0.652898198551706,0.00317348755105822,0.708199424102617,FALSE,FALSE,"Not significant","Negative",0.00829228821695109,"KLHL12","Kelch-like protein 12","KLH12","Q53G59"
"X25227.20",486,0.0188341452726878,0.0203397548604172,0.654665824658152,6.5440498391004e-05,0.710006827950202,FALSE,FALSE,"Not significant","Positive",0.00150560958772939,"TCEAL2","Transcription elongation factor A protein-like 2","TCAL2","Q9H3H9"
"X12442.4",493,-0.0236586830393677,-0.0199436747569234,0.658676422630832,0.00149205825108549,0.714114212765932,FALSE,FALSE,"Not significant","Negative",0.00371500828244434,"RHOD","Rho-related GTP-binding protein RhoD","RHOD","O00212"
"X12827.37",492,-0.019248265482206,-0.0199701100769255,0.658579070888221,0.00177723143323657,0.714114212765932,FALSE,FALSE,"Not significant","Negative",-0.000721844594719471,"RGS3","Regulator of G-protein signaling 3","RGS3","P49796"
"X23632.22",495,0.000530190220922734,-0.0198980137010697,0.658758892632898,0.0525390271942755,0.714114212765932,FALSE,FALSE,"Not significant","Negative",-0.0204282039219925,"SLFNL1","Schlafen-like protein 1","SLNL1","Q499Z3"
"X3004.67",489,0.0265654964429879,0.0199964286227415,0.659140349781303,0.00128181813264796,0.714417166984067,FALSE,FALSE,"Not significant","Positive",-0.00656906782024645,"PDCD1LG2","Programmed cell death 1 ligand 2","PD-L2","Q9BQ51"
"X8893.29",484,0.0167635282530436,0.0200736964452728,0.659557776017175,0.000829045689828655,0.714759006961682,FALSE,FALSE,"Not significant","Positive",0.00331016819222918,"PARP1","Poly [ADP-ribose] polymerase 1:region 1","PARP:region 1","P09874"
"X19166.15",494,-0.019121050197913,-0.0198534611503376,0.659798957741683,0.00026364705670354,0.714909775557694,FALSE,FALSE,"Not significant","Negative",-0.000732410952424663,"RPS19","40S ribosomal protein S19","RS19","P39019"
"X24721.17",492,-0.0264941608589659,-0.0198613387550222,0.660322048599263,0.00241965837715347,0.715365906346712,FALSE,FALSE,"Not significant","Negative",0.00663282210394369,"GOLPH3","Golgi phosphoprotein 3","GOLP3","Q9H4A6"
"X23366.15",495,-0.0116036318232305,-0.0197917542173608,0.660466994990375,0.0108713828002411,0.715412293166472,FALSE,FALSE,"Not significant","Negative",-0.00818812239413023,"UBL7","Ubiquitin-like protein 7","UBL7","Q96S82"
"X12991.49",493,-0.0190903635632929,-0.0198232973467313,0.660607571308134,0.000104159003376196,0.715453932747909,FALSE,FALSE,"Not significant","Negative",-0.000732933783438403,"CUL9","Cullin-9","CUL9","Q8IWT3"
"X18271.43",486,-0.0286231510066644,-0.0199517614513369,0.660838517157018,0.00450453136924517,0.715593416708132,FALSE,FALSE,"Not significant","Negative",0.00867138955532747,"OXSM","3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial","OXSM","Q9NWU1"
"X13041.47",491,-0.0194596477918347,-0.0198402519497485,0.660985278078364,7.64049085441606e-05,0.715641711427966,FALSE,FALSE,"Not significant","Negative",-0.000380604157913786,"TRAF4","TNF receptor-associated factor 4","TRAF4","Q9BUZ4"
"X9444.70",490,-0.0118265443034869,-0.0198072912024928,0.661838560115587,0.00448825147450243,0.716454815887758,FALSE,FALSE,"Not significant","Negative",-0.0079807468990059,"DGCR6","Protein DGCR6","DGCR6","Q14129"
"X17711.13",492,-0.025041645902832,-0.0197525699319126,0.6620668254303,0.00240480124709252,0.716591179255138,FALSE,FALSE,"Not significant","Negative",0.00528907597091939,"VAMP1","Vesicle-associated membrane protein 1","VAMP1","P23763"
"X20127.102",469,0.0170889162070968,0.0202187571674814,0.662298577978611,0.00187209243580021,0.716731274330321,FALSE,FALSE,"Not significant","Positive",0.00312984096038468,"HEPH","Hephaestin","HEPH","Q9BQS7"
"X19511.8",489,-0.0121978839675653,-0.0197655226387884,0.662832518435841,0.00277076011303471,0.717088253624347,FALSE,FALSE,"Not significant","Negative",-0.0075676386712231,"DCUN1D2","DCN1-like protein 2","DCNL2","Q6PH85"
"X23023.21",491,0.0285081978501249,0.019724986021406,0.662833182329428,0.00499905440421154,0.717088253624347,FALSE,FALSE,"Not significant","Positive",-0.00878321182871881,"S100A14","Protein S100-A14","S100A14","Q9HCY8"
"X10620.21",485,0.0522034792923023,0.019790848188224,0.663732177783162,0.088204321712659,0.717839108440798,FALSE,FALSE,"Not significant","Positive",-0.0324126311040783,"MSMB","Beta-microseminoprotein","PSP-94","P08118"
"X3798.71",491,-0.0238623837922627,-0.0196705973663625,0.663705834562222,0.002187259472474,0.717839108440798,FALSE,FALSE,"Not significant","Negative",0.00419178642590024,"CA9","Carbonic anhydrase 9","Carbonic anhydrase 9","Q16790"
"X24696.14",492,-0.0198965914014511,-0.0195706982923816,0.664988341703223,0.000503678630802696,0.718975665014829,FALSE,FALSE,"Not significant","Negative",0.000325893109069567,"MAGIX","PDZ domain-containing protein MAGIX","MAGIX","Q9H6Y5"
