"protein_id","n_valid","raw_spearman_rho","residual_spearman_rho","p_value","age_effect_r2","fdr","significant_fdr05","significant_fdr01","sig_cat","direction","rho_shift","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X8978.30",492,-0.151822883844173,-0.146481584816369,0.00112023860270771,0.00212116139684115,0.00228450405006333,TRUE,TRUE,"FDR < 0.01","Negative",0.00534129902780442,"MAP4K3","Mitogen-activated protein kinase kinase kinase kinase 3","M4K3","Q8IVH8"
"X10583.1",489,-0.144393997490879,-0.146920112695438,0.00112090441665963,0.000112169934908125,0.00228519657703747,TRUE,TRUE,"FDR < 0.01","Negative",-0.00252611520455803,"TMEM108","Transmembrane protein 108","TM108","Q6UXF1"
"X8391.12",493,-0.155503483065064,-0.146223689368148,0.00113006396990234,0.0113800911544843,0.0023031999153814,TRUE,TRUE,"FDR < 0.01","Negative",0.00927979369691584,"DEFB115","Beta-defensin 115","DB115","Q30KQ5"
"X9874.28",494,0.155545162245714,0.145987445684184,0.00113807276330197,0.0349373132272372,0.00231884808229503,TRUE,TRUE,"FDR < 0.01","Positive",-0.00955771656152982,"CDKN2B","Cyclin-dependent kinase 4 inhibitor B","p15-INK4b","P42772"
"X17805.35",492,-0.15508098228141,-0.146271194437429,0.00113906196704982,0.0160271583230121,0.00232018874067578,TRUE,TRUE,"FDR < 0.01","Negative",0.00880978784398073,"SMNDC1","Survival of motor neuron-related-splicing factor 30","SPF30","O75940"
"X5667.3",494,-0.143533009225605,-0.145836449175609,0.00115177763308889,4.54887729482731e-05,0.00234540765110106,TRUE,TRUE,"FDR < 0.01","Negative",-0.00230343995000462,"SEMA3B","Semaphorin-3B","SEM3B","Q13214"
"X11827.7",491,-0.150475665274783,-0.146213859670966,0.00115769715127947,0.000430154299075089,0.0023560919653436,TRUE,TRUE,"FDR < 0.01","Negative",0.00426180560381687,"RORC","Nuclear receptor ROR-gamma","RORG","P51449"
"X7204.1",484,-0.150315681799949,-0.147263770476006,0.0011574743623779,0.00135916031575701,0.0023560919653436,TRUE,TRUE,"FDR < 0.01","Negative",0.00305191132394336,"CEACAM21","Carcinoembryonic antigen-related cell adhesion molecule 21","CEA21","Q3KPI0"
"X7239.9",486,0.145182496114746,0.146952745847435,0.00115833434493564,0.00183233341255145,0.00235670406223473,TRUE,TRUE,"FDR < 0.01","Positive",0.00177024973268805,"GSTM1","Glutathione S-transferase Mu 1","GST M1-1","P09488"
"X8702.42",494,0.152047462835924,0.145633577265303,0.0011704303202181,0.0105869879808426,0.0023806226460882,TRUE,TRUE,"FDR < 0.01","Positive",-0.00641388557062081,"OSCAR","Osteoclast-associated immunoglobulin-like receptor","OSCAR","Q8IYS5"
"X21717.44",491,0.157790336905451,0.146056391857821,0.00117217642526439,0.0100876265980095,0.0023834821071051,TRUE,TRUE,"FDR < 0.01","Positive",-0.0117339450476297,"UBE2Q2","Ubiquitin-conjugating enzyme E2 Q2","UB2Q2","Q8WVN8"
"X21781.9",486,0.122177256362047,0.146718015742903,0.0011798813330119,0.0310805637815654,0.00239845291286952,TRUE,TRUE,"FDR < 0.01","Positive",0.0245407593808566,"ACY3","Aspartoacylase-2","ACY3","Q96HD9"
"X7827.20",493,-0.15113773372878,-0.145572599022727,0.00118980213046403,0.000269438572000921,0.00241791816765318,TRUE,TRUE,"FDR < 0.01","Negative",0.0055651347060523,"ADAM32","Disintegrin and metalloproteinase domain-containing protein 32","ADA32","Q8TC27"
"X14102.6",492,0.16062982272133,0.145401877338322,0.00121997011045171,0.0174845316407068,0.00247850656140205,TRUE,TRUE,"FDR < 0.01","Positive",-0.0152279453830076,"GNLY","Granulysin","Granulysin","P22749"
"X9954.2",493,0.153606930055649,0.145143897279998,0.00123070973628272,0.000773689741966474,0.00249960037769221,TRUE,TRUE,"FDR < 0.01","Positive",-0.00846303277565136,"NPIPB3","Nuclear pore complex-interacting protein family member B3","NPPL3","Q92617"
"X4282.3",479,0.135380664763458,0.147212419528131,0.00123313121514074,0.00426332550257559,0.00250379251074228,TRUE,TRUE,"FDR < 0.01","Positive",0.0118317547646735,"RAN","GTP-binding nuclear protein Ran","RAN","P62826"
"X18160.2",494,-0.152452390453278,-0.144952968969796,0.00123505939801087,0.00356583331699571,0.00250698089917882,TRUE,TRUE,"FDR < 0.01","Negative",0.00749942148348276,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","PIMT","P22061"
"X6470.19",493,0.154844926935776,0.145003486151835,0.00124438705140948,0.009397655937508,0.00252518287807747,TRUE,TRUE,"FDR < 0.01","Positive",-0.00984144078394109,"FBLN1","Fibulin-1","fibulin 1","P23142"
"X12707.26",495,0.130021288750548,0.144652150339756,0.00125025871772463,0.00851191187525328,0.00253636325446308,TRUE,TRUE,"FDR < 0.01","Positive",0.0146308615892083,"DPYSL3","Dihydropyrimidinase-related protein 3","DPYL3","Q14195"
"X23601.43",495,0.157493264186206,0.144544900487176,0.00126086665269013,0.0305831106452416,0.00255714270471752,TRUE,TRUE,"FDR < 0.01","Positive",-0.0129483636990307,"ACOT12","Acyl-coenzyme A thioesterase 12","ACO12","Q8WYK0"
"X20055.40",481,-0.149023605040395,-0.146600702202362,0.00126291784690918,3.71535843877238e-05,0.00256056136544104,TRUE,TRUE,"FDR < 0.01","Negative",0.0024229028380332,"ALDH1A2","Retinal dehydrogenase 2","AL1A2","O94788"
"X10830.5",492,-0.146223943134018,-0.144809718695976,0.00127807770586818,0.00262915480262798,0.00259054812777969,TRUE,TRUE,"FDR < 0.01","Negative",0.00141422443804229,"EFCAB14","EF-hand calcium-binding domain-containing protein 14:N-term","K0494:N-term","O75071"
"X4807.13",481,-0.148856951682461,-0.146433836040111,0.00127937937040927,0.000597003954283306,0.00259243635803209,TRUE,TRUE,"FDR < 0.01","Negative",0.00242311564234945,"COL8A1","Collagen alpha-1(VIII) chain","CO8A1","P27658"
"X22576.1",490,0.15020986513425,0.144964644557708,0.00129202059664614,0.0286251974718912,0.00261729447064956,TRUE,TRUE,"FDR < 0.01","Positive",-0.00524522057654261,"CD209","CD209 antigen","DC-SIGN","Q9NNX6"
"X20935.4",488,0.160350180417622,0.145205184954652,0.00129753504357282,0.0396687707211479,0.00262770540047055,TRUE,TRUE,"FDR < 0.01","Positive",-0.01514499546297,"PDCL3","Phosducin-like protein 3","PDCL3","Q9H2J4"
"X5854.60",493,-0.151510768456684,-0.144455533610346,0.00129911191879978,0.00351155880147891,0.00263013843676083,TRUE,TRUE,"FDR < 0.01","Negative",0.00705523484633774,"MAPT","Microtubule-associated protein tau","tau","P10636"
"X19446.1",493,-0.137135348452459,-0.144397290315628,0.00130505713208822,0.00115238596561468,0.00264141150253625,TRUE,TRUE,"FDR < 0.01","Negative",-0.00726194186316936,"GMPR2","GMP reductase 2","GMPR2","Q9P2T1"
"X23305.38",491,0.153974799768685,0.144628702407395,0.00131127442052346,0.0137939941814213,0.0026532285718564,TRUE,TRUE,"FDR < 0.01","Positive",-0.00934609736128994,"REEP2","Receptor expression-enhancing protein 2","REEP2","Q9BRK0"
"X21961.14",492,-0.144852585440615,-0.14442491661488,0.00131719180474714,0.000205095182221906,0.00266443216640304,TRUE,TRUE,"FDR < 0.01","Negative",0.000427668825734973,"CD2AP","CD2-associated protein","CD2AP","Q9Y5K6"
"X10876.300",491,0.14957770784107,0.144552894543734,0.00131906862988274,0.00550875300868569,0.00266745835806254,TRUE,TRUE,"FDR < 0.01","Positive",-0.00502481329733609,"BRAT1","BRCA1-associated ATM activator 1","BRAT1","Q6PJG6"
"X4342.10",495,0.155183451478218,0.143857769282217,0.00133081921472816,0.00753270519822265,0.00269035505877187,TRUE,TRUE,"FDR < 0.01","Positive",-0.0113256821960007,"ICAM1","Intercellular adhesion molecule 1","sICAM-1","P05362"
"X9569.14",492,0.152646797969516,0.144290049480671,0.00133115926248441,0.0213643064408295,0.00269035505877187,TRUE,TRUE,"FDR < 0.01","Positive",-0.00835674848884524,"SCARA3","Scavenger receptor class A member 3:region 1","SCAR3:region 1","Q6AZY7"
"X4245.80",491,-0.157256783205266,-0.144342164545243,0.00134095934719842,0.0104126405529744,0.00270937993283096,TRUE,TRUE,"FDR < 0.01","Negative",0.0129146186600225,"MDM2","E3 ubiquitin-protein ligase Mdm2","MDM2","Q00987"
"X5030.52",487,0.146355704077752,0.14490453470043,0.0013436688761537,0.000552710128099061,0.00271407164863227,TRUE,TRUE,"FDR < 0.01","Positive",-0.00145116937732148,"SIRT2","NAD-dependent protein deacetylase sirtuin-2","SIRT2","Q8IXJ6"
"X8845.2",493,-0.145493089788872,-0.143955040357516,0.00135102321337755,0.0022845965368035,0.00272813998550295,TRUE,TRUE,"FDR < 0.01","Negative",0.00153804943135516,"ADAMTS3","A disintegrin and metalloproteinase with thrombospondin motifs 3","ATS3","O15072"
"X23686.44",495,-0.150559353824605,-0.143658909042375,0.00135172006011316,0.00878144435000391,0.00272876052481058,TRUE,TRUE,"FDR < 0.01","Negative",0.0069004447822299,"CWF19L1","CWF19-like protein 1","C19L1","Q69YN2"
"X15386.7",479,-0.125829689937743,-0.145997916684865,0.00135458718813412,0.0314368115859775,0.00273376066058183,TRUE,TRUE,"FDR < 0.01","Negative",-0.0201682267471216,"FABP4","Fatty acid-binding protein, adipocyte","FABPA","P15090"
"X7982.10",493,-0.145450688787692,-0.143809478838301,0.00136647511065055,0.000110319042927506,0.00275695799254237,TRUE,TRUE,"FDR < 0.01","Negative",0.00164120994939071,"MRPL32","39S ribosomal protein L32, mitochondrial","RM32","Q9BYC8"
"X5488.74",495,-0.153056455923214,-0.14337262554794,0.00138233983570051,0.0113478846236152,0.00278816312959462,TRUE,TRUE,"FDR < 0.01","Negative",0.00968383037527484,"SRC","Proto-oncogene tyrosine-protein kinase Src isoform 2","SRCN1","P12931"
"X21389.32",495,0.15196769106888,0.143316484766105,0.00138841872169254,0.00898529150489599,0.00279961806144394,TRUE,TRUE,"FDR < 0.01","Positive",-0.00865120630277472,"STK3","Serine/threonine-protein kinase 3","STK3","Q13188"
"X5897.58",488,0.125264696346252,0.14429503243385,0.00139275292236969,0.0442391153842034,0.00280754941617257,TRUE,TRUE,"FDR < 0.01","Positive",0.019030336087598,"GRP","Gastrin-releasing peptide","Gastrin-releasing peptide","P07492"
"X11548.84",488,0.13971295955145,0.144275933430919,0.00139481811814915,0.00028342550347057,0.00281090360116076,TRUE,TRUE,"FDR < 0.01","Positive",0.0045629738794683,"CDC25A","M-phase inducer phosphatase 1","MPIP1","P30304"
"X5091.28",494,0.16052855291284,0.143384891695239,0.00139665760686867,0.0770747758539855,0.00281380113204344,TRUE,TRUE,"FDR < 0.01","Positive",-0.0171436612176012,"LILRB2","Leukocyte immunoglobulin-like receptor subfamily B member 2","ILT-4","Q8N423"
"X3035.80",481,-0.137705367929234,-0.145270378102328,0.00139975668631538,0.0009210502129322,0.00281923392399058,TRUE,TRUE,"FDR < 0.01","Negative",-0.0075650101730948,"IL19","Interleukin-19","IL-19","Q9UHD0"
"X12603.87",489,0.149969152825037,0.144010466188958,0.00140772557288696,0.000540641575295114,0.00283446899628433,TRUE,TRUE,"FDR < 0.01","Positive",-0.00595868663607926,"PABPC4","Polyadenylate-binding protein 4","PABP4","Q13310"
"X9017.58",477,0.154132202633477,0.14553609009228,0.00143656482769487,0.015377113022058,0.00289170592471337,TRUE,TRUE,"FDR < 0.01","Positive",-0.00859611254119727,"LCT","Lactase-phlorizin hydrolase","LPH","P09848"
"X5230.99",493,-0.150759900815054,-0.143122513606734,0.00144161600251894,0.0032589877023328,0.0029010399591052,TRUE,TRUE,"FDR < 0.01","Negative",0.00763738720832013,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMGR","P04035"
"X7968.15",492,0.151579624479892,0.143254838597623,0.00144299208649647,0.0083623912523516,0.00290297517688333,TRUE,TRUE,"FDR < 0.01","Positive",-0.00832478588226951,"CRTAM","Cytotoxic and regulatory T-cell molecule","CRTAM","O95727"
"X25288.16",486,0.156646210668865,0.143997417492646,0.00145802594722699,0.0246795984273366,0.00293237776638676,TRUE,TRUE,"FDR < 0.01","Positive",-0.0126487931762197,"FMO3","Dimethylaniline monooxygenase [N-oxide-forming] 3","FMO3","P31513"
"X13678.169",494,0.163769165091286,0.142819246160764,0.00145956891072598,0.047268475149969,0.00293463840976908,TRUE,TRUE,"FDR < 0.01","Positive",-0.0209499189305222,"CFD","Complement factor D","Factor D","P00746"
"X25419.59",492,0.137378499366719,0.143067328021103,0.00146414933585362,0.00135566748633438,0.00294300318440592,TRUE,TRUE,"FDR < 0.01","Positive",0.00568882865438453,"SPANXN4","Sperm protein associated with the nucleus on the X chromosome N4","SPXN4","Q5MJ08"
"X8066.38",489,0.132175869693389,0.143496464900594,0.00146491235091852,0.00838055271756509,0.00294369220257723,TRUE,TRUE,"FDR < 0.01","Positive",0.0113205952072046,"SYT9","Synaptotagmin-9","SYT9","Q86SS6"
"X15430.165",484,-0.144898080315373,-0.144170722208884,0.00147181568867365,0.000182911938145954,0.00295653903048671,TRUE,TRUE,"FDR < 0.01","Negative",0.000727358106489606,"OPTC","Opticin","OPT","Q9UBM4"
"X18240.6",490,0.154674773217955,0.143285129577927,0.00147237092701042,0.0195990068382181,0.00295653903048671,TRUE,TRUE,"FDR < 0.01","Positive",-0.0113896436400286,"OMP","Olfactory marker protein","OMP","P47874"
"X8480.29",495,-0.14204004746905,-0.142561668665234,0.00147257168841801,0.000141112170437436,0.00295653903048671,TRUE,TRUE,"FDR < 0.01","Negative",-0.000521621196183653,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","FBLN3","Q12805"
"X23358.42",493,0.153700796830815,0.142837792832137,0.00147385749238289,0.00741226984638654,0.00295827270319258,TRUE,TRUE,"FDR < 0.01","Positive",-0.0108630039986782,"FAM118A","Protein FAM118A","F118A","Q9NWS6"
"X13549.15",495,-0.146344005713882,-0.142358744820544,0.00149598116423119,0.00535624923114858,0.00300181840602677,TRUE,TRUE,"FDR < 0.01","Negative",0.00398526089333714,"ADAM29","Disintegrin and metalloproteinase domain-containing protein 29","ADA29","Q9UKF5"
"X9196.8",469,0.144519892212996,0.146129651020092,0.0015074345810538,1.36149346118603e-06,0.00302393449034419,TRUE,TRUE,"FDR < 0.01","Positive",0.00160975880709646,"LGALS7","Galectin-7","Galectin-7","P47929"
"X8993.151",487,0.142313790191076,0.143316909553262,0.00151922840858949,8.27977483144832e-05,0.00304672058464626,TRUE,TRUE,"FDR < 0.01","Positive",0.0010031193621865,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2","O43353"
"X19145.4",491,-0.146591766879989,-0.142710761994181,0.00152207452238269,0.0055849456831971,0.0030515546735234,TRUE,TRUE,"FDR < 0.01","Negative",0.00388100488580817,"MREG","Melanoregulin","MREG","Q8N565"
"X2813.11",493,0.141139354789347,0.142350068489966,0.00153063007822685,0.00025138423220925,0.00306782938425724,TRUE,TRUE,"FDR < 0.01","Positive",0.00121071370061918,"AGRP","Agouti-related protein","ART","O00253"
"X5602.62",488,-0.138030954096027,-0.143049634176328,0.00153346619342957,0.000191331688261974,0.00307263463529009,TRUE,TRUE,"FDR < 0.01","Negative",-0.00501868008030087,"RNASE10","Inactive ribonuclease-like protein 10","RNS10","Q5GAN6"
"X3195.50",492,0.154614015363496,0.14236164884711,0.00154635274946752,0.0148689775046977,0.00309756963397768,TRUE,TRUE,"FDR < 0.01","Positive",-0.0122523665163859,"GNLY","Granulysin","Granulysin","P22749"
"X21235.11",486,0.152304119160471,0.143202723173791,0.00154997169757512,0.00466529672720848,0.0031039313154699,TRUE,TRUE,"FDR < 0.01","Positive",-0.00910139598667953,"KPNA5","Importin subunit alpha-6","IMA6","O15131"
"X2754.50",491,-0.151360918863981,-0.142417978566917,0.00155686355701156,0.00794701827186415,0.00311684173102771,TRUE,TRUE,"FDR < 0.01","Negative",0.00894294029706355,"C3","Complement C3","C3","P01024"
"X15444.45",442,-0.145591626911615,-0.150024522746224,0.00156113083907089,0.000442815723889563,0.00312449186505474,TRUE,TRUE,"FDR < 0.01","Negative",-0.00443289583460932,"SERPINB4","Serpin B4","SCCA2","P48594"
"X19467.3",488,0.144072994984459,0.142754154087801,0.00156871351558813,0.00115147618723788,0.00313877125869604,TRUE,TRUE,"FDR < 0.01","Positive",-0.00131884089665779,"RBKS","Ribokinase","RBSK","Q9H477"
"X4133.54",492,-0.14496494488195,-0.142141657506122,0.00157283270100209,0.0033635924034395,0.00314611452613354,TRUE,TRUE,"FDR < 0.01","Negative",0.0028232873758274,"GZMB","Granzyme B","Granzyme B","P10144"
"X11543.84",492,0.140658732154702,0.142136115710872,0.00157350509933578,0.000634762715434014,0.0031465610108042,TRUE,TRUE,"FDR < 0.01","Positive",0.00147738355617044,"LIMA1","LIM domain and actin-binding protein 1","LIMA1","Q9UHB6"
"X23275.9",492,0.131359184814043,0.142033430625419,0.00158601194494748,0.00737532796463969,0.00317066600295579,TRUE,TRUE,"FDR < 0.01","Positive",0.0106742458113763,"SSPN","Sarcospan","SSPN","Q14714"
"X6941.11",494,-0.131645938451641,-0.141717028212171,0.00158969750372146,0.00532271842510731,0.00317712725066157,TRUE,TRUE,"FDR < 0.01","Negative",-0.01007108976053,"SUMF1","Sulfatase-modifying factor 1","SUMF1","Q8NBK3"
"X14614.41",493,0.1430185994804,0.14183961057651,0.00159219385642351,0.000162555737138647,0.00318030167215475,TRUE,TRUE,"FDR < 0.01","Positive",-0.00117898890389034,"NCMAP","Noncompact myelin-associated protein","CA130","Q5T1S8"
"X4907.56",491,0.163878987603642,0.142127331286198,0.00159211938356146,0.0494980273743347,0.00318030167215475,TRUE,TRUE,"FDR < 0.01","Positive",-0.0217516563174443,"FGA|FGB|FGG","D-dimer","D-dimer","P02671|P02675|P02679"
"X3374.49",490,-0.150063052058789,-0.14224684789431,0.00159514552946934,0.0146756500628835,0.00318528917728984,TRUE,TRUE,"FDR < 0.01","Negative",0.00781620416447809,"HCK","Tyrosine-protein kinase HCK","HCK","P08631"
"X23683.79",493,-0.146549959086206,-0.141641721677338,0.00161666546624156,0.00241805791556018,0.00322734157623885,TRUE,TRUE,"FDR < 0.01","Negative",0.0049082374088685,"TRIM55","Tripartite motif-containing protein 55","TRI55","Q9BYV6"
"X11618.83",495,-0.142198716204721,-0.141316634542827,0.00162167574308459,1.12459725555941e-05,0.00323642124795087,TRUE,TRUE,"FDR < 0.01","Negative",0.000882081661894241,"MYB","Transcriptional activator Myb","MYB","P10242"
"X5698.60",489,0.14709430567676,0.142164008316794,0.00162323964957265,0.000232202050327937,0.00323861969389245,TRUE,TRUE,"FDR < 0.01","Positive",-0.00493029735996675,"TNXB","Tenascin-X","Tenascin-X","P22105"
"X6629.3",495,0.138518657509653,0.141290698548763,0.00162492413032991,1.09845022109339e-05,0.00324105738410052,TRUE,TRUE,"FDR < 0.01","Positive",0.00277204103911011,"DEFB1","Beta-defensin 1","HBD-1","P60022"
"X21112.6",460,-0.13460750260116,-0.146527527355373,0.00162635050780157,0.00854391878513642,0.00324297902281526,TRUE,TRUE,"FDR < 0.01","Negative",-0.0119200247542126,"MYLPF","Myosin regulatory light chain 2, skeletal muscle isoform","MLRS","Q96A32"
"X14624.51",493,-0.152160089619027,-0.14147687806733,0.0016373135548165,0.00709072685548378,0.00326391048704883,TRUE,TRUE,"FDR < 0.01","Negative",0.0106832115516975,"CTCF","Transcriptional repressor CTCF","CTCF","P49711"
"X13101.60",488,-0.120120864642789,-0.142167080855927,0.00164096060129955,0.0426688069784122,0.00327025007456711,TRUE,TRUE,"FDR < 0.01","Negative",-0.0220462162131377,"SOST","Sclerostin","SOST","Q9BQB4"
"X13532.25",492,0.148234572110127,0.141548113406881,0.00164636651956121,0.0061894818668393,0.00328009029281179,TRUE,TRUE,"FDR < 0.01","Positive",-0.00668645870324619,"CNEP1R1","Nuclear envelope phosphatase-regulatory subunit 1","NEPR1","Q8N9A8"
"X21658.15",495,-0.144200393493076,-0.140966772333496,0.00166600071083901,0.0020220699265627,0.0033182641397291,TRUE,TRUE,"FDR < 0.01","Negative",0.00323362115958017,"PHB2","Prohibitin-2","PHB2","Q99623"
"X12790.10",491,-0.147312812453263,-0.141519074083099,0.00166828447317994,0.00326100042429079,0.00332186831569798,TRUE,TRUE,"FDR < 0.01","Negative",0.0057937383701635,"CCDC51","Coiled-coil domain-containing protein 51","CCD51","Q96ER9"
"X3581.53",492,-0.134163998730986,-0.141277875352546,0.00168087986796588,0.00104009623413538,0.0033459970091222,TRUE,TRUE,"FDR < 0.01","Negative",-0.00711387662156018,"AHSG","Alpha-2-HS-glycoprotein","a2-HS-Glycoprotein","P02765"
